,Player1,Player2,offensive harmony,defensive harmony,PH,Player1 ID,Player2 ID,Pl1 Offense,Pl2 Offense,Pl1 Defense,Pl2 Defense,total,skillOnly
201143-1626179,Al Horford,Terry Rozier,0.42627926354356166,0.7215553540774533,1.147834617621015,201143,1626179,1.3109989931265142,-1.8079727961738719,-1.2153628460483419,-0.04550347651004598,-0.6100055079847304,-1.7578401256057454
201143-1626196,Al Horford,Josh Richardson,0.07469790682442114,0.9131580945705223,0.9878560013949435,201143,1626196,1.3109989931265142,-0.03572053325467677,-1.2153628460483419,-2.398672200051511,-1.3509005848330715,-2.338756586228015
201143-1627732,Al Horford,Ben Simmons,0.004048357871980081,1.0427355954467386,1.0467839533187187,201143,1627732,1.3109989931265142,-0.6098954775681238,-1.2153628460483419,-0.942978882680685,-0.41045425985191786,-1.4572382131706365
201143-1627759,Al Horford,Jaylen Brown,-0.051675268774963964,-0.33532640156865,-0.387001670343614,201143,1627759,1.3109989931265142,0.37183370325888865,-1.2153628460483419,0.32712334421898726,0.4075915242124343,0.7945931945560483
201143-1627788,Al Horford,Furkan Korkmaz,1.8079727520605784,0.03957443695282583,1.8475471890134043,201143,1627788,1.3109989931265142,0.5521704283177815,-1.2153628460483419,0.1704472246142423,2.6658009890236007,0.8182538000101962
201143-1627824,Al Horford,Guerschon Yabusele,-0.000291216105081535,-0.008179658094615292,-0.008470874199696828,201143,1627824,1.3109989931265142,-0.8467157901797471,-1.2153628460483419,-0.1368153453249324,-0.8963658626262039,-0.887894988426507
201143-1628369,Al Horford,Jayson Tatum,1.1168331023121174,1.1481531735237447,2.264986275835862,201143,1628369,1.3109989931265142,1.2027162006761556,-1.2153628460483419,-2.148196546896142,1.415142076694048,-0.8498441991418142
201143-1628400,Al Horford,Semi Ojeleye,1.0926165255578844,0.99934620200123,2.0919627275591144,201143,1628400,1.3109989931265142,-0.881359668712738,-1.2153628460483419,-0.4176433237054996,0.8885958822190492,-1.2033668453400652
201143-1628464,Al Horford,Daniel Theis,-0.1417797601227361,0.20015263903202812,0.05837287890929202,201143,1628464,1.3109989931265142,-0.7983452607539857,-1.2153628460483419,-1.0353421570328583,-1.6796783917993794,-1.7380512707086715
201143-1629003,Al Horford,Shake Milton,-0.5880503639082671,-0.9724469178604933,-1.5604972817687606,201143,1629003,1.3109989931265142,0.18148042435494213,-1.2153628460483419,0.5933851925924076,-0.6899955177432384,0.8705017640255222
201143-1629057,Al Horford,Robert Williams III,-0.10584145216393279,0.0039722476878708045,-0.10186920447606199,201143,1629057,1.3109989931265142,-0.6497317885228497,-1.2153628460483419,0.3111845408406623,-0.34478030508007707,-0.24291110060401505
201143-1629621,Al Horford,Marial Shayok,0.048238602744415465,-0.08970139939595201,-0.04146279665153654,201143,1629621,1.3109989931265142,0.06813232362919273,-1.2153628460483419,0.05851941052402046,0.18082508457984903,0.22228788123138557
201143-1629680,Al Horford,Matisse Thybulle,0.17326137464669383,-0.6467289980212305,-0.4734676233745367,201143,1629680,1.3109989931265142,0.01792433180515955,-1.2153628460483419,-0.23715317530043734,-0.5970603197916421,-0.12359269641710542
201143-202330,Al Horford,Gordon Hayward,0.569167426771087,-0.5320178612386097,0.03714956553247728,201143,202330,1.3109989931265142,1.4806456230655536,-1.2153628460483419,-0.8184716547265171,0.7949596809496862,0.7578101154172089
201143-202681,Al Horford,Kyrie Irving,1.0658130090339943,1.5221288419282184,2.5879418509622125,201143,202681,1.3109989931265142,1.1983310672625014,-1.2153628460483419,1.399417349145647,5.281326414448533,2.6933845634863207
201143-202692,Al Horford,Alec Burks,-0.32513620656247766,0.08981208991008971,-0.23532411665238795,201143,202692,1.3109989931265142,-0.6299806906575758,-1.2153628460483419,1.444536361594713,0.6748677013629217,0.9101918180153097
201143-202694,Al Horford,Marcus Morris Sr.,0.05418773486761959,0.05392648927562444,0.10811422414324404,201143,202694,1.3109989931265142,0.7393937567934177,-1.2153628460483419,-0.2454396987946311,0.6977044292202029,0.5895902050769589
201143-202699,Al Horford,Tobias Harris,0.7240386156323362,0.5258385231038294,1.2498771387361656,201143,202699,1.3109989931265142,1.3615758184953828,-1.2153628460483419,-0.031085519735848815,2.6760035845738717,1.4261264458377063
201143-202954,Al Horford,Brad Wanamaker,0.6796011832131829,0.028026738040503804,0.7076279212536867,201143,202954,1.3109989931265142,-0.42871885928663256,-1.2153628460483419,0.1760144198806096,0.5505596289258361,-0.1570682923278506
201143-203118,Al Horford,Mike Scott,-0.3229688532945418,-1.064940954883652,-1.3879098081781938,201143,203118,1.3109989931265142,-1.5018320652010972,-1.2153628460483419,-0.2173390393934637,-3.0114447656945824,-1.6235349575163887
201143-203124,Al Horford,Kyle O'Quinn,0.17730479259991289,-0.11559919672696745,0.06170559587294544,201143,203124,1.3109989931265142,-0.11034946638415534,-1.2153628460483419,1.5528616743251575,1.5998539508921201,1.5381483550191746
201143-203382,Al Horford,Aron Baynes,0.10802840251315497,0.7176226796852303,0.8256510821983852,201143,203382,1.3109989931265142,0.8120580062643546,-1.2153628460483419,-1.0321298180493292,0.701215417491583,-0.12443566470680223
201143-203504,Al Horford,Trey Burke,0.016041154215581943,-0.13132117169743193,-0.11528001748184999,201143,203504,1.3109989931265142,1.6315656126464826,-1.2153628460483419,0.22999368896292283,1.8419154312057278,1.9571954486875778
201143-203516,Al Horford,James Ennis III,-0.49603243099379885,0.2053399283187153,-0.2906925026750835,201143,203516,1.3109989931265142,-0.15888069473990268,-1.2153628460483419,1.7619236123164796,1.4079865619796659,1.6986790646547494
201143-203526,Al Horford,Raul Neto,-0.7087142177250877,-0.14897399256238936,-0.857688210287477,201143,203526,1.3109989931265142,0.4179944234432391,-1.2153628460483419,-0.7118162853086499,-1.0558739250747156,-0.19818571478723845
201143-203922,Al Horford,Glenn Robinson III,0.7925064721812383,-0.3449141566509104,0.44759231553032786,201143,203922,1.3109989931265142,-0.009597207356197996,-1.2153628460483419,1.7291360783246181,2.26276733357692,1.8151750180465924
201143-203935,Al Horford,Marcus Smart,0.8099708590214247,1.2488145308787637,2.0587853899001884,201143,203935,1.3109989931265142,-0.07359064875306699,-1.2153628460483419,-1.1096108786224592,0.9712200096028345,-1.087565380297354
201143-203954,Al Horford,Joel Embiid,-1.7561217934539433,-0.20855547153884885,-1.9646772649927922,201143,203954,1.3109989931265142,1.0654040018160196,-1.2153628460483419,-1.5105150214102048,-2.314152137508805,-0.34947487251601284
201144-1626144,Mike Conley,Emmanuel Mudiay,-0.08508395110282911,0.03533951742940541,-0.0497444336734237,201144,1626144,1.723867229956965,0.09710881840990346,-0.443435177248898,-0.21636335809270418,1.1114330793518425,1.1611775130252662
201144-1626153,Mike Conley,Delon Wright,0.4027529105636285,0.4180992170331115,0.82085212759674,201144,1626153,1.723867229956965,-0.8923728390365182,-0.443435177248898,0.5045215950149593,1.713432936283248,0.8925808086865081
201144-1626220,Mike Conley,Royce O'Neale,0.9995172360792757,0.18392754394812488,1.1834447800274006,201144,1626220,1.723867229956965,-0.8727031622362069,-0.443435177248898,-0.1321159882427795,1.4590576822564811,0.27561290222908064
201144-1627395,Mike Conley,Julian Washburn,0.2501286207350565,0.16084975515734487,0.4109783758924014,201144,1627395,1.723867229956965,0.12061057422559944,-0.443435177248898,-0.23041099529218725,1.5816100075338806,1.170631631641479
201144-1627777,Mike Conley,Georges Niang,-0.10111285562973885,0.45823826579379867,0.35712541016405985,201144,1627777,1.723867229956965,-1.2341696540807623,-0.443435177248898,2.4164311484828835,2.819818957274248,2.462693547110188
201144-1627782,Mike Conley,Wayne Selden,-0.05284052073112474,0.6925314883534315,0.6396909676223067,201144,1627782,1.723867229956965,-0.2922202073906646,-0.443435177248898,0.8926177954786856,2.5205206084183946,1.880829640796088
201144-1628378,Mike Conley,Donovan Mitchell,0.5447839232808427,0.585760866122072,1.1305447894029146,201144,1628378,1.723867229956965,0.982635529500109,-0.443435177248898,-0.641863025089555,2.751749346521536,1.6212045571186213
201144-1628396,Mike Conley,Tony Bradley,0.4550559874659334,0.4840869901729061,0.9391429776388395,201144,1628396,1.723867229956965,1.636228823539329,-0.443435177248898,0.005957391199925501,3.8617612450861607,2.922618267447321
201144-1628397,Mike Conley,Ivan Rabb,0.5041122774446449,-1.1092699230453287,-0.6051576456006837,201144,1628397,1.723867229956965,-0.5963396968596113,-0.443435177248898,0.7209000205321601,0.7998347307799321,1.4049923763806158
201144-1628415,Mike Conley,Dillon Brooks,-0.4281180376620022,-0.37513839535908305,-0.8032564330210852,201144,1628415,1.723867229956965,0.09360393318478229,-0.443435177248898,-0.09976156004375042,0.4710179928280136,1.2742744258490988
201144-1628416,Mike Conley,Tyler Dorsey,0.11924446704150762,0.03661093037811066,0.1558553974196183,201144,1628416,1.723867229956965,0.5802113775388532,-0.443435177248898,-0.32529939771094224,1.6911994299555966,1.5353440325359782
201144-1628975,Mike Conley,Jevon Carter,0.04740537363903312,-1.0665705335450908,-1.0191651599060576,201144,1628975,1.723867229956965,-0.6334065633403546,-0.443435177248898,-0.1546811921038708,-0.526820862642216,0.49234429726384166
201144-1628991,Mike Conley,Jaren Jackson Jr.,0.3852599645027233,1.2096331380744363,1.5948931025771595,201144,1628991,1.723867229956965,-0.5952692964816636,-0.443435177248898,-0.2720069688766485,2.0080488899269144,0.41315578734975494
201144-1629139,Mike Conley,Yuta Watanabe,0.287761850034759,-0.25256846931112353,0.03519338072363548,201144,1629139,1.723867229956965,-0.24521199255619314,-0.443435177248898,0.4856266274712208,1.5560400683467304,1.5208466876230948
201144-1629730,Mike Conley,Rayjon Tucker,0.01191217510587794,0.021717692597511065,0.03362986770338901,201144,1629730,1.723867229956965,0.5024056980624105,-0.443435177248898,0.2525627720121185,2.069030390485985,2.035400522782596
201144-1629752,Mike Conley,Juwan Morgan,0.1322025097833574,-0.49935275525603434,-0.36715024547267694,201144,1629752,1.723867229956965,0.535538813070141,-0.443435177248898,0.6283438692148635,2.0771644895203942,2.444314734993071
201144-201145,Mike Conley,Jeff Green,-1.4981508615012478,-0.7510956275857513,-2.249246489086999,201144,201145,1.723867229956965,-0.20237490778925335,-0.443435177248898,0.6052227163456384,-0.5659666278225473,1.683279861264452
201144-201149,Mike Conley,Joakim Noah,0.12520864764358244,-0.2147266337774628,-0.08951798613388035,201144,201149,1.723867229956965,-0.2947864176648791,-0.443435177248898,-1.5028138263369835,-0.6066861774276759,-0.5171681912937955
201144-201188,Mike Conley,Marc Gasol,1.0148463067773412,1.0689092561007079,2.083755562878049,201144,201188,1.723867229956965,1.1607581523114399,-0.443435177248898,-1.413017940791685,3.111927827105871,1.028172264227822
201144-201956,Mike Conley,Omri Casspi,0.1423877020100744,0.501677244130105,0.6440649461401793,201144,201956,1.723867229956965,0.2637844705976362,-0.443435177248898,-0.47454364934720517,1.7137378200986775,1.0696728739584982
201144-202066,Mike Conley,Garrett Temple,0.2344774653632631,-0.3288158131327362,-0.09433834776947311,201144,202066,1.723867229956965,-1.9006940516186956,-0.443435177248898,-0.23799643288434638,-0.9525967795644481,-0.858258431794975
201144-202334,Mike Conley,Ed Davis,-0.6773850965707208,0.16596963517477964,-0.5114154613959412,201144,202334,1.723867229956965,-1.607032507860872,-0.443435177248898,-0.5246174889608198,-1.3626334055095661,-0.8512179441136248
201144-202340,Mike Conley,Avery Bradley,0.07247828287049386,-0.5407793305615767,-0.46830104769108283,201144,202340,1.723867229956965,-0.21781208825658227,-0.443435177248898,-0.6580552132049263,-0.0637362964445245,0.40456475124655833
201144-202685,Mike Conley,Jonas Valanciunas,0.6215517779209545,-0.1639992709542524,0.45755250696670213,201144,202685,1.723867229956965,1.2015450331465294,-0.443435177248898,-1.3366231778236368,1.6029064149976617,1.1453539080309596
201144-202705,Mike Conley,MarShon Brooks,0.1634614362244218,0.2906268194751854,0.4540882556996072,201144,202705,1.723867229956965,-0.03789069237651826,-0.443435177248898,-0.09550773110184736,1.6011218849293085,1.1470336292297014
201144-202711,Mike Conley,Bojan Bogdanovic,-0.1744921059067064,-0.6823372397467933,-0.8568293456534997,201144,202711,1.723867229956965,0.7370520079392757,-0.443435177248898,-0.5281039423878565,0.6325507726059867,1.4893801182594864
201144-202714,Mike Conley,Shelvin Mack,0.6849672136408652,1.1469784979029398,1.831945711543805,201144,202714,1.723867229956965,0.06529176132482285,-0.443435177248898,0.08088169514948489,3.2585512207261798,1.4266055091823748
201144-202718,Mike Conley,Chandler Parsons,-0.14623358559857297,0.5144818080291818,0.3682482224306088,201144,202718,1.723867229956965,-0.3048659752411017,-0.443435177248898,-0.2896705557818953,1.0541437441156787,0.68589552168507
201144-203200,Mike Conley,Justin Holiday,0.7883050862349482,-1.8653661880740375,-1.0770611018390892,201144,203200,1.723867229956965,-1.3323030092879058,-0.443435177248898,0.2758457135512479,-0.8530863448676801,0.22397475697140912
201144-203210,Mike Conley,JaMychal Green,0.6999607388086388,-0.050916452701607814,0.649044286107031,201144,203210,1.723867229956965,-1.2901294655882525,-0.443435177248898,-0.5458528716357149,0.09349400159113064,-0.5555502845159004
201144-203497,Mike Conley,Rudy Gobert,-0.31119007419807115,-0.0066159353861085,-0.31780600958417965,201144,203497,1.723867229956965,-0.05607807574480511,-0.443435177248898,-0.8404643892879435,0.06608357809113868,0.38388958767531833
201144-203903,Mike Conley,Jordan Clarkson,0.3738629402096773,0.5692173997135989,0.9430803399232761,201144,203903,1.723867229956965,0.8693822622121475,-0.443435177248898,1.6933562204131416,4.786250875256632,3.843170535333356
201144-203937,Mike Conley,Kyle Anderson,0.17541956069761253,0.6993267950024398,0.8747463557000523,201144,203937,1.723867229956965,-1.8439162193208727,-0.443435177248898,-0.6939463720405813,-0.38268418295333473,-1.257430538653387
201144-203957,Mike Conley,Dante Exum,-0.044613789817237445,0.24265149209184325,0.19803770227460582,201144,203957,1.723867229956965,-0.9398083862197696,-0.443435177248898,0.03513872959476407,0.5738000983576673,0.3757623960830615
201144-203998,Mike Conley,Bruno Caboclo,0.5026711953800299,-0.10081502739501833,0.40185616798501156,201144,203998,1.723867229956965,-0.024905465301218573,-0.443435177248898,-0.24884291917125415,1.4085398362206059,1.0066836682355942
201144-204060,Mike Conley,Joe Ingles,0.20078928185954473,0.5421689914936476,0.7429582733531923,201144,204060,1.723867229956965,1.242018442404671,-0.443435177248898,-2.392073419182006,0.8733353492839244,0.1303770759307321
201145-1626144,Jeff Green,Emmanuel Mudiay,-0.49671206149111075,0.13875392242492748,-0.35795813906618323,201145,1626144,-0.20237490778925335,0.09710881840990346,0.6052227163456384,-0.21636335809270418,-0.07436487019259891,0.2835932688735843
201145-1626155,Jeff Green,Sam Dekker,0.24159988602065188,0.07198164624580644,0.31358153226645835,201145,1626155,-0.20237490778925335,-0.1857824191960495,0.6052227163456384,0.12400932002643789,0.6546562416532318,0.3410747093867734
201145-1626162,Jeff Green,Kelly Oubre Jr.,0.290815242477118,0.47086166591693873,0.7616769083940567,201145,1626162,-0.20237490778925335,-1.0150244398713804,0.6052227163456384,-0.645493102259206,-0.49599282518014465,-1.2576697335742013
201145-1626171,Jeff Green,Bobby Portis,-0.5717219590464544,0.849556226151778,0.27783426710532355,201145,1626171,-0.20237490778925335,-0.2529592219898369,0.6052227163456384,2.064912431376123,2.4926352850479945,2.214801017942671
201145-1626184,Jeff Green,Chasson Randle,-0.07102767183737557,-0.29395508513302004,-0.3649827569703956,201145,1626184,-0.20237490778925335,-0.4845595515605409,0.6052227163456384,1.1189808656198974,0.6722863656453459,1.0372691226157416
201145-1626187,Jeff Green,Michael Frazier,-0.05100079738561613,-0.12797192779749897,-0.1789727251831151,201145,1626187,-0.20237490778925335,-0.19255012886051387,0.6052227163456384,0.1295259171568626,0.16085087166961867,0.3398235968527338
201145-1626220,Jeff Green,Royce O'Neale,-1.8273309138456237,-0.1866508676283298,-2.0139817814739533,201145,1626220,-0.20237490778925335,-0.8727031622362069,0.6052227163456384,-0.1321159882427795,-2.6159531233965545,-0.6019713419226014
201145-1627758,Jeff Green,Ron Baker,-0.006601975130692425,-0.14947451487664426,-0.1560764900073367,201145,1627758,-0.20237490778925335,-0.5541182603409623,0.6052227163456384,-0.3153583518851823,-0.6227052936770963,-0.4666288036697596
201145-1627777,Jeff Green,Georges Niang,-0.33694992784411915,-0.8332970486813133,-1.1702469765254324,201145,1627777,-0.20237490778925335,-1.2341696540807623,0.6052227163456384,2.4164311484828835,0.41486232643307397,1.5851093029585064
201145-1627855,Jeff Green,Okaro White,-0.06733304479573661,-0.07618743838098879,-0.1435204831767254,201145,1627855,-0.20237490778925335,-0.06733304479573664,0.6052227163456384,0.07618743838098871,0.2681817189649117,0.4117022021416371
201145-1627863,Jeff Green,Danuel House Jr.,-0.041534847812820776,0.009677392803935375,-0.0318574550088854,201145,1627863,-0.20237490778925335,2.2970935562756702,0.6052227163456384,0.32338492958136944,2.9914688394045394,3.0233262944134247
201145-1628378,Jeff Green,Donovan Mitchell,-0.3025662138935004,-0.25032712943467356,-0.552893343328174,201145,1628378,-0.20237490778925335,0.982635529500109,0.6052227163456384,-0.641863025089555,0.19072696963876523,0.7436203129669392
201145-1628396,Jeff Green,Tony Bradley,-0.3412658527381986,0.32957397346270756,-0.011691879275491035,201145,1628396,-0.20237490778925335,1.636228823539329,0.6052227163456384,0.005957391199925501,2.0333421440201485,2.0450340232956394
201145-1628418,Jeff Green,Thomas Bryant,0.2438643769003226,-0.5849427108933067,-0.34107833399298415,201145,1628418,-0.20237490778925335,0.05651671464403306,0.6052227163456384,0.6153381107215246,0.7336242999289586,1.0747026339219428
201145-1628421,Jeff Green,Devin Robinson,0.04708789098120383,-0.16149460171860666,-0.11440671073740283,201145,1628421,-0.20237490778925335,0.04342321746925038,0.6052227163456384,0.051992170877814714,0.3838564861660473,0.4982631969034501
201145-1628972,Jeff Green,Troy Brown Jr.,1.4910062231470904,-0.7740732692162512,0.7169329539308392,201145,1628972,-0.20237490778925335,-0.03120646007611976,0.6052227163456384,1.0989290807582224,2.187503383169327,1.4705704292384876
201145-1629742,Jeff Green,Stanton Kidd,-0.05332933194143049,-0.014642301919789751,-0.06797163386122024,201145,1629742,-0.20237490778925335,0.11836780081235827,0.6052227163456384,0.14705114032640784,0.6002951158339309,0.6682667496951512
201145-201160,Jeff Green,Jason Smith,0.20823908799393878,0.10821279382848034,0.3164518818224191,201145,201160,-0.20237490778925335,-0.6168573919602112,0.6052227163456384,0.12774534504169677,0.23018764346028975,-0.08626423836212938
201145-201566,Jeff Green,Russell Westbrook,-0.271811382942956,-0.14759967289711676,-0.41941105584007277,201145,201566,-0.20237490778925335,0.8904554689966626,0.6052227163456384,-0.1116368671912478,0.762255354521727,1.1816664103617998
201145-201569,Jeff Green,Eric Gordon,0.34479008773782094,-0.016332762481791715,0.3284573252560292,201145,201569,-0.20237490778925335,1.5275652731931793,0.6052227163456384,-0.3362726964623194,1.9225977105432739,1.5941403852872447
201145-201935,Jeff Green,James Harden,0.6041504152032209,0.21087686619510546,0.8150272813983264,201145,201935,-0.20237490778925335,2.901784317931293,0.6052227163456384,-1.5002942665860854,2.6193651412999186,1.8043378599015925
201145-201960,Jeff Green,DeMarre Carroll,-0.0006633935444313464,-0.07520810952340869,-0.07587150306784003,201145,201960,-0.20237490778925335,-0.3773836684793672,0.6052227163456384,0.2812829407692242,0.230875577778402,0.306747080846242
201145-202322,Jeff Green,John Wall,1.186444457736944,0.10828268773181854,1.2947271454687626,201145,202322,-0.20237490778925335,-0.3059914365889347,0.6052227163456384,0.2830153683494205,1.6745988857856333,0.3798717403168708
201145-202325,Jeff Green,Wesley Johnson,-0.1448618214589807,0.4059349083159244,0.2610730868569437,201145,202325,-0.20237490778925335,-0.28545733857337713,0.6052227163456384,0.8041771451190918,1.1826407019590435,0.9215676151020997
201145-202334,Jeff Green,Ed Davis,-0.8870596920077201,-0.2744822714062761,-1.1615419634139963,201145,202334,-0.20237490778925335,-1.607032507860872,0.6052227163456384,-0.5246174889608198,-2.890344151679303,-1.7288021882653068
201145-202693,Jeff Green,Markieff Morris,0.8340330363723198,-2.083823378259994,-1.2497903418876743,201145,202693,-0.20237490778925335,-0.6563320161251743,0.6052227163456384,2.0935583398312727,0.590283790374809,1.8400741322624834
201145-202711,Jeff Green,Bojan Bogdanovic,-1.1834494061823897,-0.22732411240622794,-1.4107735185886177,201145,202711,-0.20237490778925335,0.7370520079392757,0.6052227163456384,-0.5281039423878565,-0.7989776444808135,0.6117958741078041
201145-203078,Jeff Green,Bradley Beal,1.6679555318056611,0.9907518969369722,2.658707428742633,201145,203078,-0.20237490778925335,2.9649933290731414,0.6052227163456384,0.40232059270392434,6.428869159076084,3.7701617303334505
201145-203085,Jeff Green,Austin Rivers,0.9056435074092409,-0.1999874647337745,0.7056560426754664,201145,203085,-0.20237490778925335,0.9075542566716149,0.6052227163456384,0.4719348612021445,2.487992969105611,1.7823369264301445
201145-203098,Jeff Green,John Jenkins,0.10005199436005055,0.024306446293534394,0.12435844065358495,201145,203098,-0.20237490778925335,-0.7662199348452416,0.6052227163456384,0.03836497956349719,-0.2006487060717745,-0.32500714672535946
201145-203107,Jeff Green,Tomas Satoransky,-0.44088049575553173,0.8457337988325851,0.4048533030770534,201145,203107,-0.20237490778925335,0.9158427614110547,0.6052227163456384,-1.6284758126289576,0.09506806041553545,-0.30978524266151797
201145-203463,Jeff Green,Ben McLemore,0.9144117680840766,-0.1835344168346544,0.7308773512494222,201145,203463,-0.20237490778925335,0.8715135804401669,0.6052227163456384,0.3236208523909477,2.3288595926369218,1.5979822413874996
201145-203490,Jeff Green,Otto Porter Jr.,1.3959096889125973,-0.1882356212662389,1.2076740676463584,201145,203490,-0.20237490778925335,1.133880832560436,0.6052227163456384,-0.8555024163945298,1.8889002923686498,0.6812262247222912
201145-203496,Jeff Green,Robert Covington,-0.17179289622529423,0.11294201283203859,-0.05885088339325564,201145,203496,-0.20237490778925335,0.5657415312444957,0.6052227163456384,-0.8998177953597912,0.009920661047833818,0.06877154444108946
201145-203497,Jeff Green,Rudy Gobert,-1.1316919646438799,-1.1259042833148947,-2.257596247958775,201145,203497,-0.20237490778925335,-0.05607807574480511,0.6052227163456384,-0.8404643892879435,-2.7512909044351384,-0.4936946564763636
201145-203895,Jeff Green,Jordan McRae,-0.16652384118414645,-0.51349490562935,-0.6800187468134964,201145,203895,-0.20237490778925335,-1.0302406789957053,0.6052227163456384,1.012599788957747,-0.2948118282950697,0.3852069185184267
201145-203953,Jeff Green,Jabari Parker,0.014558242201846478,0.3443336892857629,0.3588919314876094,201145,203953,-0.20237490778925335,1.1938827910622545,0.6052227163456384,1.0987607192403277,3.054383250346577,2.6954913188589673
201145-203957,Jeff Green,Dante Exum,-0.388738789368015,-0.11954505728238776,-0.5082838466504027,201145,203957,-0.20237490778925335,-0.9398083862197696,0.6052227163456384,0.03513872959476407,-1.0101056947190232,-0.5018218480686205
201145-203998,Jeff Green,Bruno Caboclo,-0.04565813482134913,-0.02970738534302555,-0.07536552016437467,201145,203998,-0.20237490778925335,-0.024905465301218573,0.6052227163456384,-0.24884291917125415,0.05373390391953764,0.1290994240839123
201145-204060,Jeff Green,Joe Ingles,-0.8329282823584931,0.5761274637524699,-0.2568008186060232,201145,204060,-0.20237490778925335,1.242018442404671,0.6052227163456384,-2.392073419182006,-1.0040079868269731,-0.74720716822095
201147-1626161,Corey Brewer,Willie Cauley-Stein,0.2786749758995433,-0.45362891698500085,-0.17495394108545753,201147,1626161,0.44334856155181107,-0.27510469196777565,-0.4551440621530635,-1.8719867776816588,-2.3338409113361442,-2.1588869702506868
201147-1627732,Corey Brewer,Ben Simmons,0.3415639418461461,0.4326913724817164,0.7742553143278625,201147,1627732,0.44334856155181107,-0.6098954775681238,-0.4551440621530635,-0.942978882680685,-0.7904145465221988,-1.5646698608500613
201147-1627741,Corey Brewer,Buddy Hield,0.35126716132043845,-0.2504259487095388,0.10084121261089962,201147,1627741,0.44334856155181107,0.8079701318865067,-0.4551440621530635,0.21791216353988296,1.1149280074360366,1.014086794825137
201147-1627786,Corey Brewer,Troy Williams,-0.2621192677118639,-0.3947400900645,-0.656859357776364,201147,1627786,0.44334856155181107,-1.0922781084315913,-0.4551440621530635,0.13926853850766674,-1.621664428301541,-0.964805070525177
201147-1627788,Corey Brewer,Furkan Korkmaz,0.24652234139672194,-0.03638194159249536,0.21014039980422658,201147,1627788,0.44334856155181107,0.5521704283177815,-0.4551440621530635,0.1704472246142423,0.920962552134998,0.7108221523307714
201147-1627812,Corey Brewer,Yogi Ferrell,0.6241600717442303,-0.14403800088255167,0.4801220708616786,201147,1627812,0.44334856155181107,-0.7409975507389601,-0.4551440621530635,0.8829624730194189,0.6102914925408849,0.1301694216792063
201147-1628368,Corey Brewer,De'Aaron Fox,-0.26313912608528855,0.4507544885165706,0.18761536243128202,201147,1628368,0.44334856155181107,0.5634354912899471,-0.4551440621530635,-0.6869865125458573,0.052268840574119346,-0.13534652185716267
201147-1628385,Corey Brewer,Harry Giles III,-0.08846324507703934,0.16660737060109623,0.07814412552405689,201147,1628385,0.44334856155181107,-0.2404825508493293,-0.4551440621530635,0.3687078176234873,0.19457389169696246,0.11642976617290557
201147-1628403,Corey Brewer,Caleb Swanigan,-0.09188786506648423,-0.16069519288824421,-0.25258305795472846,201147,1628403,0.44334856155181107,-0.10440712377314434,-0.4551440621530635,1.0049743421872466,0.6361886598581213,0.8887717178128498
201147-1628412,Corey Brewer,Frank Mason,-0.3272540434082217,-0.3767737814655466,-0.7040278248737682,201147,1628412,0.44334856155181107,-1.625682324217016,-0.4551440621530635,0.7300710199957209,-1.6114346296963158,-0.9074068048225475
201147-1628413,Corey Brewer,Jonah Bolden,0.25023641314672973,-0.13158125940364646,0.11865515374308327,201147,1628413,0.44334856155181107,-0.4901728636812186,-0.4551440621530635,-0.09197168833281504,-0.47528489887220277,-0.593940052615286
201147-1628963,Corey Brewer,Marvin Bagley III,0.2963224175009333,-0.0007707644069070899,0.2955516530940262,201147,1628963,0.44334856155181107,-0.8014727491981479,-0.4551440621530635,1.59095212618739,1.073235529482016,0.7776838763879896
201147-1629003,Corey Brewer,Shake Milton,0.06628753804818822,0.12288215061994176,0.18916968866813,201147,1629003,0.44334856155181107,0.18148042435494213,-0.4551440621530635,0.5933851925924076,0.9522398050142273,0.7630701163460973
201147-1629013,Corey Brewer,Landry Shamet,-0.019160979592123747,0.1637256200720758,0.14456464047995204,201147,1629013,0.44334856155181107,1.9425330489321628,-0.4551440621530635,0.6163790625238957,2.6916812513347583,2.5471166108548062
201147-1629168,Corey Brewer,BJ Johnson,-0.08666650283378625,-0.006819063835772864,-0.09348556666955912,201147,1629168,0.44334856155181107,0.07886353267238015,-0.4551440621530635,-0.002536471860140592,-0.028954006458572018,0.0645315602109871
201147-1629312,Corey Brewer,Haywood Highsmith,-0.08679014079737991,-0.1056476277268643,-0.1924377685242442,201147,1629312,0.44334856155181107,0.12310808570849505,-0.4551440621530635,0.3494900792197286,0.26836489580272693,0.46080266432697115
201147-201163,Corey Brewer,Wilson Chandler,0.10874998801754895,0.3042883031848211,0.41303829120237,201147,201163,0.44334856155181107,-0.22070457592679904,-0.4551440621530635,0.690802927263436,0.8713411419377545,0.45830285073538446
201147-201585,Corey Brewer,Kosta Koufos,0.23393016466066213,-0.17274352428496625,0.06118664037569588,201147,201585,0.44334856155181107,0.007909389275008515,-0.4551440621530635,0.25080524360686496,0.3081057726563169,0.246919132280621
201147-202357,Corey Brewer,Nemanja Bjelica,-0.0345546751398955,0.7299150879050957,0.6953604127652002,201147,202357,0.44334856155181107,0.4778686382156735,-0.4551440621530635,0.2505859998331435,1.4120195502127648,0.7166591374475646
